index,cpu,ram,disk,network,label
107,58,39,47,6,M
108,63,50,67,8,M
109,60,56,89,8,M
110,54,48,79,10,M
111,59,56,92,10,M
112,59,41,65,14,M
113,56,36,44,10,M
114,64,34,40,13,M
115,55,23,34,13,M
116,67,39,40,16,M
117,70,52,54,11,M
118,76,58,59,16,M
119,75,63,71,16,M
120,75,62,69,13,M
121,64,57,80,8,M
122,73,60,66,15,M
123,63,55,85,14,M
124,39,7,29,10,M
125,46,20,44,13,M
126,52,45,80,12,M
127,44,36,66,16,M
128,41,21,49,15,M
129,39,31,74,9,M
130,39,36,84,8,M
131,38,31,73,17,M
132,35,34,95,17,M
133,46,42,95,8,M
134,50,32,61,17,M
135,54,28,39,9,M
136,55,34,43,12,M
137,59,39,54,11,M
138,59,23,28,12,M
139,51,23,46,10,M
140,56,47,70,13,M
141,52,42,68,9,M
142,46,34,66,11,M
143,46,42,90,14,M
144,56,49,71,10,M
145,55,39,59,15,M
146,45,27,49,16,M
147,44,24,49,16,M
148,46,26,46,11,M
149,50,33,53,6,M
150,51,37,52,12,M
151,53,35,51,14,M
152,51,38,64,9,M
153,50,40,72,9,M
154,21,16,66,6,M
155,32,19,67,14,M
156,27,14,60,10,M
157,38,32,75,11,M
158,29,11,56,12,M
159,17,-1,48,10,L
160,28,12,48,11,M
161,33,20,58,9,M
162,37,19,56,10,M
163,40,28,69,7,M
164,47,34,65,12,M
165,34,12,42,17,M
166,32,7,45,11,M
167,35,32,80,8,M
168,34,30,85,14,M
169,36,14,41,9,M
170,40,27,66,14,M
171,26,0,35,22,M
172,27,-2,30,16,M
173,28,13,67,4,M
174,35,29,78,7,M
175,30,5,38,18,M
176,26,0,38,15,M
177,28,15,59,8,M
178,39,22,60,9,M
179,47,45,86,9,M
180,41,38,88,5,M
181,35,30,78,13,M
182,34,11,40,9,M
183,38,27,59,13,M
184,44,24,51,12,M
185,21,2,48,12,M
186,21,13,67,18,M
187,14,1,56,13,L
188,26,17,64,9,M
189,22,18,66,15,M
190,13,-1,53,12,L
191,23,17,74,11,M
192,21,20,90,14,M
193,20,14,86,15,L
194,22,15,76,11,M
195,20,12,69,12,L
196,23,17,77,5,M
197,15,-5,55,17,L
198,17,11,73,10,L
199,9,9,71,21,L
200,8,-11,44,20,L
201,17,6,63,8,L
202,23,16,66,5,M
203,20,14,71,14,L
204,13,-6,45,19,L
205,19,16,70,11,L
206,34,29,85,5,M
207,19,2,51,15,L
208,11,-4,60,9,L
209,25,11,63,11,M
210,20,8,65,9,L
211,21,-2,41,8,M
212,22,1,43,9,M
213,28,8,43,14,M
214,36,15,45,13,M
215,30,20,72,10,M
216,44,41,95,8,M
217,34,13,47,22,M
218,17,5,59,9,L
219,15,3,58,16,L
220,9,-8,49,14,L
221,25,14,65,14,M
222,21,3,49,12,M
223,24,6,49,10,M
224,36,28,72,9,M
225,25,5,56,11,M
226,20,10,67,9,L
227,28,24,78,10,M
228,27,10,52,16,M
229,16,-3,46,11,L
230,36,35,80,10,M
231,39,30,70,15,M
232,33,13,44,14,M
233,28,14,57,7,M
234,33,22,67,7,M
235,31,15,54,10,M
236,33,29,82,10,M
237,29,17,55,14,M
238,20,15,71,16,L
239,17,11,85,22,L
240,19,6,63,13,L
241,21,10,57,4,M
242,27,26,78,12,M
243,16,0,56,22,L
244,52,40,63,13,M
245,38,27,72,15,M
246,44,42,79,12,M
247,37,21,54,12,M
248,34,25,66,10,M
249,42,40,93,8,M
250,30,20,61,15,M
251,24,16,70,13,M
252,39,41,93,20,M
253,43,39,95,13,M
254,36,31,87,13,M
255,35,27,75,11,M
256,37,26,65,12,M
257,39,27,68,10,M
258,37,29,75,6,M
259,40,36,85,4,M
260,45,41,85,11,M
261,40,30,73,14,M
262,33,22,63,11,M
263,32,24,79,10,M
264,33,27,77,9,M
265,39,34,79,8,M
266,45,42,91,13,M
267,44,44,98,6,M
268,52,43,75,14,M
269,44,29,60,11,M
270,45,31,60,9,M
271,46,35,65,14,M
272,36,20,51,9,M
273,26,4,38,10,M
274,25,5,44,9,M
275,44,39,77,17,M
276,38,29,62,21,M
277,45,18,32,15,M
278,51,35,53,6,M
279,57,40,56,9,M
280,49,45,83,5,M
281,44,37,73,14,M
282,42,25,51,10,M
283,48,33,57,8,M
284,48,35,66,5,M
285,53,47,80,5,M
286,53,49,75,5,M
287,44,29,62,8,M
288,39,27,67,11,M
289,35,16,49,9,M
290,36,23,57,8,M
291,43,41,83,6,M
292,36,19,66,16,M
293,31,9,41,14,M
294,40,18,47,14,M
295,32,10,42,15,M
296,34,13,41,16,M
297,51,32,59,9,M
298,54,53,88,15,M
299,55,40,61,12,M
300,42,33,71,15,M
301,35,29,81,10,M
302,31,24,72,11,M
303,29,16,55,7,M
304,45,37,66,12,M
305,57,56,97,16,M
306,54,52,92,14,M
307,52,50,89,8,M
308,58,57,97,8,M
309,55,42,67,12,M
310,55,42,60,8,M
311,64,57,71,13,M
312,66,54,66,14,M
313,58,37,46,12,M
314,57,36,48,10,M
315,51,42,72,5,M
316,52,40,70,9,M
317,54,46,69,8,M
318,68,60,75,11,M
319,71,63,74,9,M
320,65,64,94,10,M
321,64,57,76,11,M
322,63,56,81,12,M
323,50,35,61,14,M
324,49,30,52,11,M
325,56,52,85,7,M
326,53,50,95,25,M
327,51,50,97,25,M
328,49,46,86,11,M
329,55,42,62,10,M
330,53,40,57,13,M
331,55,38,55,11,M
332,53,47,86,4,M
333,63,53,71,7,M
334,53,39,62,8,M
335,50,37,66,11,M
336,79,70,74,8,M
337,82,71,70,9,H
338,79,59,62,12,M
339,75,57,58,8,M
340,79,65,63,12,M
341,81,69,68,15,H
342,70,57,59,8,M
343,65,54,69,10,M
344,65,56,74,10,M
345,65,59,82,8,M
346,71,62,79,13,M
347,62,50,63,9,M
348,60,53,80,11,M
349,59,47,68,10,M
350,58,45,61,7,M
351,60,52,74,5,M
352,62,50,66,7,M
353,65,47,54,7,M
354,51,35,53,10,M
355,60,48,66,12,M
356,73,64,80,8,M
357,64,52,66,15,M
358,61,41,51,7,M
359,60,51,74,10,M
360,58,51,76,7,M
361,62,51,68,5,M
362,71,55,62,5,M
363,74,60,65,5,M
364,66,58,75,10,M
365,57,55,97,9,M
366,74,64,73,9,M
367,67,61,86,5,M
368,66,60,85,5,M
369,71,65,81,8,M
370,76,66,74,8,M
371,77,60,53,8,M
372,72,54,60,8,M
373,73,53,53,10,M
374,72,56,56,8,M
375,73,57,59,8,M
376,75,59,62,9,M
377,73,62,71,9,M
378,67,64,91,14,M
379,70,53,63,12,M
380,68,52,63,8,M
381,70,52,55,12,M
382,73,58,69,9,M
383,71,51,54,10,M
384,67,52,61,8,M
385,67,58,73,5,M
386,66,62,85,6,M
387,68,62,81,10,M
388,67,58,76,9,M
389,69,54,59,6,M
390,74,60,64,7,M
391,75,63,72,11,M
392,79,64,63,13,M
393,73,54,59,13,M
394,65,52,69,10,M
395,69,56,66,10,M
396,76,69,81,13,M
397,79,65,67,14,M
398,82,69,66,15,H
399,81,70,69,10,H
400,70,65,85,8,M
401,70,53,61,17,M
402,76,51,49,15,M
403,79,64,62,15,M
404,83,66,64,15,H
405,81,64,65,14,H
406,74,56,59,8,M
407,68,57,71,7,M
408,71,60,66,8,M
409,77,61,61,16,M
410,79,70,81,10,M
411,78,72,85,11,M
412,73,70,81,8,M
413,74,57,58,8,M
414,71,56,64,8,M
415,68,61,83,5,M
416,67,59,75,7,M
417,67,61,84,6,M
418,75,65,72,10,M
419,82,68,64,13,H
420,70,64,81,8,M
421,73,54,56,8,M
422,75,58,58,12,M
423,73,67,82,9,M
424,75,67,77,11,M
425,72,57,63,9,M
426,71,55,55,7,M
427,72,58,66,10,M
428,59,44,61,8,M
429,70,48,44,9,M
430,65,53,72,11,M
431,58,53,80,6,M
432,59,57,92,7,M
433,67,53,67,11,M
434,71,55,58,8,M
435,74,55,55,8,M
436,74,55,56,11,M
437,69,61,80,9,M
438,61,54,79,10,M
439,63,55,79,12,M
440,62,59,89,10,M
441,68,58,79,8,M
442,69,51,56,12,M
443,68,49,50,10,M
444,73,62,70,11,M
445,78,61,64,14,M
446,76,51,45,11,M
447,69,41,38,12,M
448,66,46,50,7,M
449,65,47,56,8,M
450,68,53,65,9,M
451,72,56,63,13,M
452,78,63,65,15,M
453,71,65,82,10,M
454,66,47,56,8,M
455,70,52,54,7,M
456,74,55,54,9,M
457,77,59,59,13,M
458,52,48,89,6,M
459,60,38,58,10,M
460,59,39,50,9,M
461,56,37,54,16,M
462,58,38,50,14,M
463,56,32,48,10,M
464,58,31,37,10,M
465,55,38,58,7,M
466,55,49,83,4,M
467,69,59,68,12,M
468,71,38,46,12,M
469,69,43,43,11,M
470,49,40,71,10,M
471,55,46,71,9,M
472,67,58,77,9,M
473,66,60,82,14,M
474,67,54,64,13,M
475,58,41,53,9,M
476,60,37,53,13,M
477,61,44,55,9,M
478,59,49,74,7,M
479,55,51,90,8,M
480,55,50,89,9,M
481,57,48,71,8,M
482,59,51,79,7,M
483,67,53,63,12,M
484,62,51,71,12,M
485,47,45,85,15,M
486,51,42,67,8,M
487,57,48,73,8,M
488,56,46,68,10,M
489,41,28,60,10,M
490,42,32,68,6,M
491,44,27,59,9,M
492,41,32,76,11,M
493,46,34,67,14,M
494,47,20,37,9,M
495,49,30,59,8,M
496,54,47,76,13,M
497,50,26,45,13,M
498,47,21,43,14,M
499,59,40,55,10,M
500,59,35,53,9,M
501,54,41,68,8,M
502,66,52,63,22,M
503,55,55,77,24,M
504,38,24,57,15,M
505,36,23,61,14,M
506,37,30,75,9,M
507,50,30,56,12,M
508,44,27,57,9,M
509,53,32,52,9,M
510,60,42,62,12,M
511,52,43,72,15,M
512,51,23,37,21,M
513,50,29,45,11,M
514,45,38,75,7,M
515,46,39,77,6,M
516,48,37,63,11,M
517,43,35,76,17,M
518,43,37,83,14,M
519,26,7,40,6,M
520,35,20,59,7,M
521,23,-1,39,12,M
522,22,-5,32,8,M
523,25,14,55,10,M
524,18,1,46,7,L
525,25,18,64,5,M
526,41,23,54,8,M
527,37,8,35,11,M
528,36,23,60,8,M
529,47,30,60,9,M
530,42,37,80,5,M
531,21,12,64,17,M
532,28,8,44,14,M
533,48,30,56,15,M
534,30,6,38,16,M
535,22,0,43,8,M
536,27,10,51,8,M
537,34,25,71,10,M
538,45,34,70,12,M
539,40,20,46,17,M
540,43,24,52,14,M
541,33,13,42,13,M
542,25,-4,32,13,M
543,30,8,37,10,M
544,30,7,39,26,M
545,34,1,27,14,M
546,48,36,66,14,M
547,46,39,77,13,M
548,40,37,91,17,M
549,38,31,76,13,M
550,37,21,57,8,M
551,43,33,66,7,M
552,34,26,74,9,M
553,29,18,64,6,M
554,29,26,89,11,M
555,24,11,64,8,M
556,25,8,50,11,M
557,24,2,41,10,M
558,26,18,61,8,M
559,25,12,64,12,M
560,20,2,48,10,L
561,16,1,51,8,L
562,29,29,82,20,M
563,33,26,74,18,M
564,31,25,77,10,M
565,28,12,61,17,M
566,22,-3,37,15,M
567,25,20,63,11,M
568,29,27,82,8,M
569,41,27,60,9,M
570,39,36,93,9,M
571,42,27,64,14,M
572,43,26,56,6,M
573,35,11,41,16,M
574,26,5,44,11,M
575,24,2,43,12,M
576,21,6,51,12,M
577,18,-10,32,12,L
578,24,5,43,9,M
579,14,11,69,18,L
580,8,-4,66,17,L
581,15,1,50,12,L
582,31,26,74,8,M
583,43,42,77,14,M
584,19,-6,41,20,L
585,15,-3,48,13,L
586,25,5,49,9,M
587,28,25,80,5,M
588,47,46,93,12,M
589,46,30,67,16,M
590,41,29,63,12,M
591,47,44,90,8,M
592,42,35,76,7,M
593,36,35,93,3,M
594,40,30,65,8,M
595,35,32,87,7,M
596,33,25,73,15,M
597,34,21,56,15,M
598,19,3,58,12,L
599,13,-2,60,17,L
600,14,-6,45,13,L
601,13,-6,43,14,L
602,27,18,65,17,M
603,21,2,51,16,M
604,34,18,55,14,M
605,17,-8,35,13,L
606,21,-3,41,10,M
607,23,2,47,10,M
608,33,16,54,9,M
609,41,36,83,6,M
610,39,36,86,5,M
611,43,33,71,8,M
612,40,27,61,7,M
613,47,42,85,4,M
614,46,44,74,11,M
615,37,24,67,11,M
616,30,13,49,7,M
617,37,32,72,12,M
618,33,27,70,11,M
619,28,16,61,14,M
620,23,4,47,12,M
621,23,8,55,14,M
622,21,11,65,14,M
623,31,27,82,19,M
624,25,11,55,14,M
625,19,12,73,10,L
626,28,17,64,13,M
627,35,22,56,12,M
628,42,30,66,8,M
629,48,41,78,11,M
630,45,40,92,8,M
631,37,34,93,6,M
632,34,20,65,10,M
633,22,3,49,10,M
634,29,23,70,7,M
635,32,18,61,12,M
636,38,23,57,10,M
637,39,34,80,8,M
638,32,23,65,14,M
639,20,2,48,9,L
640,66,57,73,21,M
641,58,45,65,5,M
642,44,32,59,11,M
643,37,19,48,9,M
644,40,27,55,7,M
645,52,41,68,11,M
646,56,49,75,14,M
647,44,24,48,14,M
648,41,21,44,12,M
649,50,34,66,12,M
650,47,26,43,13,M
651,40,24,64,14,M
652,32,12,45,13,M
653,41,18,40,12,M
654,50,22,39,9,M
655,50,30,53,5,M
656,47,46,86,3,M
657,59,49,69,14,M
658,41,19,40,17,M
659,36,11,39,10,M
660,39,18,43,7,M
661,45,42,81,5,M
662,41,24,59,16,M
663,26,1,39,22,M
664,26,0,34,13,M
665,38,24,66,9,M
666,51,50,87,17,M
667,33,13,50,18,M
668,29,8,42,10,M
669,28,14,57,7,M
670,64,51,64,7,M
671,72,55,58,11,M
672,70,49,50,7,M
673,63,51,68,3,M
674,64,55,71,4,M
675,59,55,87,11,M
676,69,63,85,12,M
677,60,41,50,11,M
678,55,43,62,9,M
679,55,49,78,8,M
680,59,51,78,7,M
681,57,52,83,12,M
682,55,45,71,10,M
683,53,44,71,6,M
684,58,50,75,6,M
685,57,53,87,5,M
686,64,56,79,9,M
687,63,50,67,12,M
688,59,41,50,9,M
689,57,38,59,12,M
690,57,39,55,8,M
691,60,44,65,10,M
692,50,30,48,6,M
693,50,27,45,14,M
694,46,27,50,10,M
695,47,29,50,13,M
696,51,32,59,13,M
697,50,28,50,12,M
698,46,27,63,7,M
699,46,37,72,4,M
700,52,49,84,8,M
701,75,69,86,9,M
702,75,70,87,7,M
703,75,66,80,7,M
704,73,54,57,11,M
705,64,55,68,9,M
706,62,40,46,9,M
707,68,47,49,11,M
708,67,50,51,13,M
709,62,42,48,9,M
710,68,61,77,11,M
711,83,69,66,10,H
712,78,68,75,12,M
713,69,63,85,7,M
714,63,51,64,10,M
715,64,47,60,9,M
716,60,47,57,10,M
717,52,37,55,8,M
718,63,42,49,8,M
719,63,50,63,5,M
720,63,54,72,5,M
721,67,59,76,13,M
722,64,56,64,13,M
723,58,39,54,13,M
724,58,40,52,10,M
725,58,44,60,8,M
726,59,47,64,7,M
727,62,49,67,8,M
728,62,53,78,6,M
729,57,52,84,4,M
730,58,51,76,4,M
731,74,61,68,10,M
732,76,61,65,8,M
733,74,60,62,12,M
734,74,55,51,9,M
735,70,44,46,11,M
736,67,50,57,7,M
737,70,56,63,9,M
738,73,65,77,11,M
739,74,71,89,12,M
740,76,59,64,12,M
741,72,51,51,7,M
742,75,56,56,8,M
743,70,63,80,5,M
744,70,52,63,14,M
745,69,48,51,11,M
746,71,51,48,8,M
747,69,56,68,7,M
748,71,59,66,6,M
749,74,57,58,9,M
750,78,60,52,7,M
751,78,61,54,7,M
752,80,65,65,12,H
753,72,58,65,10,M
754,66,46,50,9,M
755,72,51,53,9,M
756,76,60,59,11,M
757,71,65,83,5,M
758,67,62,87,6,M
759,65,61,86,10,M
760,74,61,66,9,M
761,76,69,80,10,M
762,78,71,79,9,M
763,72,66,81,9,M
764,77,67,76,12,M
765,85,71,67,12,H
766,87,71,62,13,H
767,86,68,60,12,H
768,84,66,65,8,H
769,76,67,79,9,M
770,69,64,87,6,M
771,77,69,81,10,M
772,78,70,81,8,M
773,70,60,76,13,M
774,69,64,86,6,M
775,81,70,74,5,H
776,83,69,68,7,H
777,84,67,62,6,H
778,84,69,67,8,H
779,84,70,70,10,H
780,89,72,62,15,H
781,88,70,60,13,H
782,74,63,72,9,M
783,72,66,80,7,M
784,75,70,90,6,M
785,77,65,69,9,M
786,63,55,71,11,M
787,67,62,83,11,M
788,73,62,70,9,M
789,71,66,86,7,M
790,74,67,81,7,M
791,75,59,62,8,M
792,74,59,62,8,M
793,81,63,54,13,H
794,78,64,65,16,M
795,70,62,62,10,M
796,64,41,44,12,M
797,65,45,49,9,M
798,63,50,60,9,M
799,57,54,92,12,M
800,67,56,75,12,M
801,71,54,57,9,M
802,64,56,75,8,M
803,60,55,89,9,M
804,64,54,75,12,M
805,60,52,78,9,M
806,64,51,69,11,M
807,71,44,46,10,M
808,69,51,57,11,M
809,75,59,64,11,M
810,65,58,77,7,M
811,65,52,70,11,M
812,68,53,63,9,M
813,73,58,58,8,M
814,75,57,53,12,M
815,79,63,60,13,M
816,83,68,65,11,H
817,81,65,63,12,H
818,74,66,78,7,M
819,64,63,94,7,M
820,72,66,85,13,M
821,77,68,78,12,M
822,77,68,78,10,M
823,53,38,57,6,M
824,53,41,58,9,M
825,49,40,70,10,M
826,48,39,71,9,M
827,47,40,76,9,M
828,49,45,89,7,M
829,60,51,75,9,M
830,60,54,89,11,M
831,58,55,94,5,M
832,63,56,82,7,M
833,66,58,78,12,M
834,62,51,65,11,M
835,53,27,40,12,M
836,52,28,43,11,M
837,56,39,59,11,M
838,68,39,56,13,M
839,62,41,49,12,M
840,59,45,61,10,M
841,57,50,78,8,M
842,69,58,76,7,M
843,59,55,89,10,M
844,56,52,90,8,M
845,65,59,85,10,M
846,61,60,86,10,M
847,48,46,89,14,M
848,51,37,63,16,M
849,60,36,49,10,M
850,58,47,62,7,M
851,64,58,88,6,M
852,77,63,65,11,M
853,83,63,53,11,H
854,49,37,66,15,M
855,37,11,37,17,M
856,39,11,37,19,M
857,44,15,35,14,M
858,48,26,47,13,M
859,40,9,35,12,M
860,43,29,53,16,M
861,55,39,76,10,M
862,59,43,64,9,M
863,50,43,82,6,M
864,46,41,80,7,M
865,41,35,78,19,M
866,44,36,73,9,M
867,49,30,56,10,M
868,44,33,63,11,M
869,52,40,64,15,M
870,57,39,51,10,M
871,54,36,52,14,M
872,64,56,77,18,M
873,55,41,63,15,M
874,44,22,45,11,M
875,43,31,61,14,M
876,42,38,79,17,M
877,56,44,68,15,M
878,57,39,53,11,M
879,48,37,65,10,M
880,49,37,64,7,M
881,54,37,51,10,M
882,58,37,48,10,M
883,54,33,50,7,M
884,38,29,76,10,M
885,38,26,62,9,M
886,38,27,70,9,M
887,36,22,60,18,M
888,38,27,68,10,M
889,38,33,77,23,M
890,34,30,88,24,M
891,35,27,73,18,M
892,35,26,67,11,M
893,33,29,80,7,M
894,43,35,77,10,M
895,46,45,92,12,M
896,45,30,66,13,M
897,31,13,47,17,M
898,31,10,45,15,M
899,35,13,42,8,M
900,32,8,37,12,M
901,27,11,62,10,M
902,32,32,93,22,M
903,33,19,61,14,M
904,33,23,68,6,M
905,35,18,60,12,M
906,37,18,48,17,M
907,41,23,55,10,M
908,39,31,68,14,M
909,42,24,58,11,M
910,46,23,45,12,M
911,43,32,69,9,M
912,48,31,53,9,M
913,47,29,45,8,M
914,47,28,52,10,M
915,29,7,38,17,M
916,25,5,42,13,M
917,25,18,66,8,M
918,27,9,57,17,M
919,25,12,60,7,M
920,33,19,62,10,M
921,24,2,43,9,M
922,27,26,82,26,M
923,18,14,76,21,L
924,26,6,43,8,M
925,33,32,79,7,M
926,40,27,71,15,M
927,36,23,64,7,M
928,37,22,57,9,M
929,39,30,75,10,M
930,35,27,70,8,M
931,25,11,62,22,M
932,25,0,38,20,M
933,36,27,65,10,M
934,35,19,69,17,M
935,29,11,48,18,M
936,32,20,63,10,M
937,35,29,78,6,M
938,34,32,93,13,M
939,35,28,80,7,M
940,35,30,83,7,M
941,39,38,91,20,M
942,39,34,83,6,M
943,29,16,53,14,M
944,21,6,53,14,M
945,16,-1,46,11,L
946,30,18,59,13,M
947,35,18,52,9,M
948,36,24,64,8,M
949,34,25,63,9,M
950,37,26,69,13,M
951,37,29,64,8,M
952,41,22,45,15,M
953,36,28,71,5,M
954,41,39,93,2,M
955,46,45,97,7,M
956,52,42,70,13,M
957,39,23,51,6,M
958,33,29,78,7,M
959,36,25,70,12,M
960,25,-2,35,13,M
961,37,22,52,18,M
962,42,23,50,19,M
963,27,11,61,10,M
964,20,9,60,15,L
965,13,-9,44,15,L
966,13,-12,36,17,L
967,17,-7,48,13,L
968,19,2,54,10,L
969,23,-2,41,14,M
970,26,16,61,6,M
971,31,27,85,4,M
972,47,45,89,15,M
973,46,37,65,27,M
974,30,23,69,7,M
975,42,36,84,6,M
976,50,41,69,10,M
977,48,44,86,7,M
978,45,38,68,16,M
979,36,16,46,9,M
980,37,31,74,5,M
981,45,42,93,5,M
982,45,35,73,9,M
983,51,49,95,8,M
984,45,35,71,11,M
985,36,20,54,9,M
986,36,25,61,4,M
987,40,23,49,11,M
988,37,24,59,9,M
989,37,30,77,14,M
990,41,41,96,14,M
991,46,45,95,11,M
992,42,32,71,16,M
993,38,30,67,9,M
994,45,41,88,21,M
995,34,22,63,16,M
996,34,18,48,13,M
997,36,18,49,8,M
998,32,24,65,8,M
999,31,22,69,14,M
